unique_id,state
16099,estado_3
16100,estado_3
16101,estado_0
16102,estado_3
16103,estado_3
16104,estado_3
16105,estado_3
16106,estado_0
16107,estado_3
16108,estado_3
16109,estado_3
16110,estado_3
16111,estado_3
16112,estado_3
16113,estado_3
16114,estado_3
16115,estado_3
16116,estado_3
16117,estado_3
16118,estado_3
16119,estado_3
16120,estado_3
16121,estado_3
16122,estado_3
16123,estado_3
16124,estado_3
16125,estado_3
16126,estado_3
16127,estado_3
16128,estado_3
16129,estado_3
16130,estado_3
16131,estado_3
16132,estado_3
16133,estado_3
16134,estado_3
16135,estado_3
16136,estado_3
16137,estado_3
16138,estado_3
16139,estado_3
16140,estado_3
16141,estado_3
16142,estado_3
16143,estado_3
16144,estado_3
16145,estado_3
16146,estado_3
16147,estado_3
16148,estado_3
16149,estado_3
16150,estado_3
16151,estado_3
16152,estado_3
16153,estado_3
16154,estado_3
16155,estado_3
16156,estado_3
16157,estado_3
16158,estado_3
16159,estado_3
16160,estado_3
16161,estado_3
16162,estado_3
16163,estado_3
16164,estado_0
16165,estado_3
16166,estado_3
16167,estado_3
16168,estado_3
16169,estado_3
16170,estado_3
16171,estado_3
16172,estado_0
16173,estado_3
16174,estado_3
16175,estado_0
16176,estado_3
16177,estado_3
16178,estado_3
16179,estado_3
16180,estado_3
16181,estado_3
16182,estado_3
16183,estado_3
16184,estado_3
16185,estado_3
16186,estado_3
16187,estado_3
16188,estado_3
16189,estado_3
16190,estado_3
16191,estado_3
16192,estado_3
16193,estado_3
16194,estado_3
16195,estado_3
16196,estado_3
16197,estado_3
16198,estado_3
16199,estado_3
16200,estado_3
16201,estado_3
16202,estado_3
16203,estado_3
16204,estado_3
16205,estado_3
16206,estado_3
16207,estado_0
16208,estado_3
16209,estado_0
16210,estado_3
16211,estado_3
16212,estado_3
16213,estado_3
16214,estado_3
16215,estado_3
16216,estado_3
16217,estado_3
16218,estado_3
16219,estado_3
16220,estado_3
16221,estado_3
16222,estado_3
16223,estado_3
16224,estado_3
16225,estado_3
16226,estado_3
16227,estado_3
16228,estado_3
16229,estado_3
16230,estado_3
16231,estado_3
16232,estado_3
16233,estado_3
16234,estado_3
16235,estado_3
16236,estado_3
16237,estado_3
16238,estado_3
16239,estado_3
16240,estado_3
16241,estado_3
16242,estado_3
16243,estado_3
16244,estado_3
16245,estado_3
16246,estado_3
16247,estado_3
16248,estado_3
16249,estado_3
16250,estado_3
16251,estado_3
16252,estado_0
16253,estado_3
16254,estado_3
16255,estado_3
16256,estado_3
16257,estado_3
16258,estado_3
16259,estado_3
16260,estado_3
16261,estado_3
16262,estado_3
16263,estado_3
16264,estado_3
16265,estado_3
16266,estado_3
16267,estado_3
16268,estado_3
16269,estado_3
16270,estado_3
16271,estado_3
16272,estado_3
16273,estado_3
16274,estado_3
16275,estado_3
16276,estado_3
16277,estado_3
16278,estado_3
16279,estado_3
16280,estado_3
16281,estado_3
16282,estado_3
16283,estado_3
16284,estado_3
16285,estado_3
16286,estado_3
16287,estado_3
16288,estado_3
16289,estado_3
16290,estado_3
16291,estado_3
16292,estado_3
16293,estado_3
16294,estado_3
16295,estado_3
16296,estado_3
16297,estado_3
16298,estado_3
16299,estado_3
16300,estado_3
16301,estado_3
16302,estado_0
16303,estado_3
16304,estado_3
16305,estado_3
16306,estado_3
16307,estado_3
16308,estado_3
16309,estado_3
16310,estado_3
16311,estado_3
16312,estado_3
16313,estado_3
16314,estado_3
16315,estado_3
16316,estado_3
16317,estado_3
16318,estado_3
16319,estado_3
16320,estado_3
16321,estado_3
16322,estado_3
16323,estado_3
16324,estado_3
16325,estado_3
16326,estado_3
16327,estado_0
16328,estado_3
16329,estado_3
16330,estado_3
16331,estado_3
16332,estado_3
16333,estado_3
16334,estado_3
16335,estado_3
16336,estado_3
16337,estado_3
16338,estado_3
16339,estado_3
16340,estado_3
16341,estado_3
16342,estado_3
16343,estado_3
16344,estado_3
16345,estado_3
16346,estado_3
16347,estado_0
16348,estado_3
16349,estado_3
16350,estado_0
16351,estado_3
16352,estado_3
16353,estado_3
16354,estado_3
16355,estado_3
16356,estado_3
16357,estado_3
16358,estado_3
16359,estado_3
16360,estado_3
16361,estado_3
16362,estado_3
16363,estado_3
16364,estado_3
16365,estado_0
16366,estado_3
16367,estado_3
16368,estado_3
16369,estado_0
16370,estado_3
16371,estado_3
16372,estado_3
16373,estado_3
16374,estado_0
16375,estado_3
16376,estado_3
16377,estado_3
16378,estado_3
16379,estado_3
16380,estado_3
16381,estado_3
16382,estado_3
16383,estado_3
16384,estado_3
16385,estado_3
16386,estado_3
16387,estado_3
16388,estado_3
16389,estado_3
16390,estado_3
16391,estado_3
16392,estado_3
16393,estado_3
16394,estado_3
16395,estado_3
16396,estado_3
16397,estado_3
16398,estado_3
16399,estado_3
16400,estado_3
16401,estado_3
16402,estado_3
16403,estado_3
16404,estado_3
16405,estado_3
16406,estado_3
16407,estado_3
16408,estado_3
16409,estado_3
16410,estado_3
16411,estado_3
16412,estado_0
16413,estado_3
16414,estado_3
16415,estado_3
16416,estado_3
16417,estado_3
16418,estado_3
16419,estado_0
16420,estado_3
16421,estado_3
16422,estado_3
16423,estado_3
16424,estado_3
16425,estado_3
16426,estado_3
16427,estado_3
16428,estado_0
16429,estado_3
16430,estado_3
16431,estado_3
16432,estado_3
16433,estado_3
16434,estado_3
16435,estado_3
16436,estado_3
16437,estado_3
16438,estado_3
16439,estado_3
16440,estado_3
16441,estado_3
16442,estado_3
16443,estado_3
16444,estado_3
16445,estado_3
16446,estado_3
16447,estado_3
16448,estado_3
16449,estado_3
16450,estado_3
16451,estado_3
16452,estado_3
16453,estado_3
16454,estado_3
16455,estado_3
16456,estado_3
16457,estado_3
16458,estado_3
16459,estado_3
16460,estado_3
16461,estado_3
16462,estado_3
16463,estado_0
16464,estado_3
16465,estado_3
16466,estado_3
16467,estado_3
16468,estado_3
16469,estado_3
16470,estado_3
16471,estado_3
16472,estado_3
16473,estado_3
16474,estado_3
16475,estado_3
16476,estado_3
16477,estado_3
16478,estado_3
16479,estado_3
16480,estado_3
16481,estado_3
16482,estado_3
16483,estado_3
16484,estado_3
16485,estado_3
16486,estado_3
16487,estado_0
16488,estado_3
16489,estado_3
16490,estado_3
16491,estado_3
16492,estado_3
16493,estado_3
16494,estado_3
16495,estado_3
16496,estado_3
16497,estado_3
16498,estado_3
16499,estado_3
16500,estado_3
16501,estado_3
16502,estado_3
16503,estado_0
16504,estado_3
16505,estado_3
16506,estado_3
16507,estado_3
16508,estado_3
16509,estado_3
16510,estado_3
16511,estado_3
16512,estado_3
16513,estado_3
16514,estado_3
16515,estado_3
16516,estado_3
16517,estado_3
16518,estado_0
16519,estado_3
16520,estado_3
16521,estado_3
16522,estado_3
16523,estado_3
16524,estado_3
16525,estado_3
16526,estado_3
16527,estado_3
16528,estado_3
16529,estado_3
16530,estado_3
16531,estado_3
16532,estado_3
16533,estado_3
16534,estado_3
16535,estado_3
16536,estado_3
16537,estado_3
16538,estado_3
16539,estado_3
16540,estado_3
16541,estado_0
16542,estado_3
16543,estado_3
16544,estado_0
16545,estado_0
16546,estado_3
16547,estado_0
16548,estado_3
16549,estado_3
16550,estado_3
16551,estado_0
16552,estado_3
16553,estado_3
16554,estado_0
16555,estado_3
16556,estado_3
16557,estado_3
16558,estado_3
16559,estado_3
16560,estado_3
16561,estado_3
16562,estado_3
16563,estado_3
16564,estado_3
16565,estado_3
16566,estado_3
16567,estado_3
16568,estado_3
16569,estado_3
16570,estado_0
16571,estado_3
16572,estado_3
16573,estado_3
16574,estado_3
16575,estado_3
16576,estado_3
16577,estado_3
16578,estado_3
16579,estado_3
16580,estado_3
16581,estado_3
16582,estado_3
16583,estado_3
16584,estado_3
16585,estado_3
16586,estado_3
16587,estado_3
16588,estado_3
16589,estado_0
16590,estado_3
16591,estado_3
16592,estado_3
16593,estado_3
16594,estado_3
16595,estado_0
16596,estado_3
16597,estado_3
16598,estado_3
16599,estado_3
16600,estado_3
16601,estado_3
16602,estado_0
16603,estado_3
16604,estado_3
16605,estado_3
16606,estado_3
16607,estado_3
16608,estado_3
16609,estado_3
16610,estado_0
16611,estado_3
16612,estado_3
16613,estado_3
16614,estado_3
16615,estado_3
16616,estado_3
16617,estado_3
16618,estado_3
16619,estado_3
16620,estado_3
16621,estado_3
16622,estado_3
16623,estado_3
16624,estado_3
16625,estado_3
16626,estado_3
16627,estado_3
16628,estado_3
16629,estado_3
16630,estado_3
16631,estado_3
16632,estado_3
16633,estado_3
16634,estado_3
16635,estado_3
16636,estado_3
16637,estado_3
16638,estado_3
16639,estado_3
16640,estado_3
16641,estado_3
16642,estado_3
16643,estado_3
16644,estado_3
16645,estado_3
16646,estado_3
16647,estado_3
16648,estado_3
16649,estado_3
16650,estado_3
16651,estado_3
16652,estado_3
16653,estado_3
16654,estado_0
16655,estado_3
16656,estado_3
16657,estado_3
16658,estado_3
16659,estado_3
16660,estado_3
16661,estado_3
16662,estado_3
16663,estado_3
16664,estado_3
16665,estado_3
16666,estado_3
16667,estado_3
16668,estado_3
16669,estado_3
16670,estado_3
16671,estado_3
16672,estado_3
16673,estado_3
16674,estado_3
16675,estado_3
16676,estado_3
16677,estado_3
16678,estado_3
16679,estado_3
16680,estado_3
16681,estado_3
16682,estado_3
16683,estado_3
16684,estado_3
16685,estado_3
16686,estado_0
16687,estado_3
16688,estado_3
16689,estado_3
16690,estado_3
16691,estado_3
16692,estado_3
16693,estado_3
16694,estado_3
16695,estado_3
16696,estado_3
16697,estado_3
16698,estado_3
16699,estado_3
16700,estado_3
16701,estado_3
16702,estado_3
16703,estado_3
16704,estado_3
16705,estado_3
16706,estado_3
16707,estado_3
16708,estado_3
16709,estado_3
16710,estado_3
16711,estado_3
16712,estado_3
16713,estado_3
16714,estado_3
16715,estado_3
16716,estado_3
16717,estado_3
16718,estado_3
16719,estado_3
16720,estado_3
16721,estado_3
16722,estado_3
16723,estado_3
16724,estado_3
16725,estado_0
16726,estado_3
16727,estado_3
16728,estado_3
16729,estado_3
16730,estado_3
16731,estado_3
16732,estado_3
16733,estado_3
16734,estado_3
16735,estado_3
16736,estado_3
16737,estado_3
16738,estado_3
16739,estado_3
16740,estado_3
16741,estado_0
16742,estado_3
16743,estado_0
16744,estado_3
16745,estado_3
16746,estado_3
16747,estado_3
16748,estado_3
16749,estado_3
16750,estado_3
16751,estado_3
16752,estado_3
16753,estado_3
16754,estado_3
16755,estado_0
16756,estado_3
16757,estado_3
16758,estado_0
16759,estado_3
16760,estado_3
16761,estado_3
16762,estado_3
16763,estado_3
16764,estado_3
16765,estado_3
16766,estado_3
16767,estado_3
16768,estado_3
16769,estado_0
16770,estado_0
16771,estado_3
16772,estado_3
16773,estado_3
16774,estado_3
16775,estado_3
16776,estado_3
16777,estado_3
16778,estado_3
16779,estado_3
16780,estado_3
16781,estado_3
16782,estado_3
16783,estado_3
16784,estado_3
16785,estado_3
16786,estado_3
16787,estado_3
16788,estado_3
16789,estado_3
16790,estado_3
16791,estado_3
16792,estado_3
16793,estado_3
16794,estado_0
16795,estado_0
16796,estado_3
16797,estado_3
16798,estado_3
16799,estado_3
16800,estado_3
16801,estado_3
16802,estado_3
16803,estado_3
16804,estado_3
16805,estado_3
16806,estado_3
16807,estado_3
16808,estado_3
16809,estado_3
16810,estado_3
16811,estado_3
16812,estado_3
16813,estado_3
16814,estado_3
16815,estado_3
16816,estado_0
16817,estado_0
16818,estado_3
16819,estado_3
16820,estado_0
16821,estado_3
16822,estado_3
16823,estado_3
16824,estado_3
16825,estado_3
16826,estado_3
16827,estado_3
16828,estado_3
16829,estado_3
16830,estado_3
16831,estado_3
16832,estado_3
16833,estado_3
16834,estado_3
16835,estado_0
16836,estado_3
16837,estado_3
16838,estado_3
16839,estado_3
16840,estado_0
16841,estado_3
16842,estado_3
16843,estado_3
16844,estado_3
16845,estado_3
16846,estado_3
16847,estado_0
16848,estado_3
16849,estado_3
16850,estado_3
16851,estado_3
16852,estado_3
16853,estado_0
16854,estado_3
16855,estado_0
16856,estado_3
16857,estado_3
16858,estado_3
16859,estado_3
16860,estado_3
16861,estado_3
16862,estado_3
16863,estado_3
16864,estado_3
16865,estado_3
16866,estado_3
16867,estado_3
16868,estado_3
16869,estado_0
16870,estado_3
16871,estado_3
16872,estado_3
16873,estado_0
16874,estado_3
16875,estado_3
16876,estado_3
16877,estado_3
16878,estado_3
16879,estado_3
16880,estado_3
16881,estado_3
16882,estado_3
16883,estado_3
16884,estado_3
16885,estado_0
16886,estado_3
16887,estado_3
16888,estado_3
16889,estado_3
16890,estado_3
16891,estado_3
16892,estado_3
16893,estado_3
16894,estado_0
16895,estado_3
16896,estado_3
16897,estado_3
16898,estado_0
16899,estado_3
16900,estado_3
16901,estado_0
16902,estado_3
16903,estado_3
16904,estado_3
16905,estado_3
16906,estado_3
16907,estado_3
16908,estado_0
16909,estado_3
16910,estado_3
16911,estado_3
16912,estado_3
16913,estado_3
16914,estado_3
16915,estado_3
16916,estado_3
16917,estado_3
16918,estado_3
16919,estado_3
16920,estado_3
16921,estado_3
16922,estado_3
16923,estado_3
16924,estado_3
16925,estado_3
16926,estado_3
16927,estado_3
16928,estado_3
16929,estado_3
16930,estado_3
16931,estado_3
16932,estado_3
16933,estado_3
16934,estado_3
16935,estado_3
16936,estado_3
16937,estado_3
16938,estado_3
16939,estado_3
16940,estado_0
16941,estado_3
16942,estado_3
16943,estado_3
16944,estado_0
16945,estado_3
16946,estado_3
16947,estado_3
16948,estado_3
16949,estado_3
16950,estado_3
16951,estado_3
16952,estado_3
16953,estado_3
16954,estado_3
16955,estado_3
16956,estado_3
16957,estado_3
16958,estado_3
16959,estado_3
16960,estado_3
16961,estado_3
16962,estado_3
16963,estado_3
16964,estado_3
16965,estado_0
16966,estado_3
16967,estado_3
16968,estado_3
16969,estado_3
16970,estado_3
16971,estado_3
16972,estado_3
16973,estado_3
16974,estado_3
16975,estado_3
16976,estado_3
16977,estado_3
16978,estado_3
16979,estado_3
16980,estado_0
16981,estado_3
16982,estado_3
16983,estado_3
16984,estado_3
16985,estado_3
16986,estado_3
16987,estado_3
16988,estado_3
16989,estado_3
16990,estado_3
16991,estado_0
16992,estado_3
16993,estado_3
16994,estado_3
16995,estado_0
16996,estado_3
16997,estado_3
16998,estado_3
16999,estado_3
17000,estado_3
17001,estado_3
17002,estado_3
17003,estado_3
17004,estado_3
17005,estado_3
17006,estado_3
17007,estado_3
17008,estado_3
17009,estado_3
17010,estado_3
17011,estado_3
17012,estado_3
17013,estado_3
17014,estado_3
17015,estado_3
17016,estado_3
17017,estado_3
17018,estado_3
17019,estado_3
17020,estado_0
17021,estado_3
17022,estado_3
17023,estado_3
17024,estado_3
17025,estado_3
17026,estado_3
17027,estado_3
17028,estado_3
17029,estado_3
17030,estado_3
17031,estado_3
17032,estado_3
17033,estado_3
17034,estado_3
17035,estado_0
17036,estado_3
17037,estado_3
17038,estado_3
17039,estado_3
17040,estado_3
17041,estado_3
17042,estado_0
17043,estado_3
17044,estado_3
17045,estado_0
17046,estado_3
17047,estado_3
17048,estado_3
17049,estado_3
17050,estado_3
17051,estado_3
17052,estado_3
17053,estado_3
17054,estado_3
17055,estado_3
17056,estado_3
17057,estado_3
17058,estado_3
17059,estado_3
17060,estado_3
17061,estado_3
17062,estado_3
17063,estado_3
17064,estado_0
17065,estado_3
17066,estado_3
17067,estado_3
17068,estado_0
17069,estado_3
17070,estado_3
17071,estado_3
17072,estado_3
17073,estado_3
17074,estado_3
17075,estado_3
17076,estado_3
17077,estado_3
17078,estado_3
17079,estado_3
17080,estado_0
17081,estado_3
17082,estado_3
17083,estado_3
17084,estado_3
17085,estado_3
17086,estado_3
17087,estado_3
17088,estado_3
17089,estado_3
17090,estado_3
17091,estado_3
17092,estado_3
17093,estado_3
17094,estado_3
17095,estado_3
17096,estado_3
17097,estado_3
17098,estado_3
17099,estado_3
17100,estado_3
17101,estado_3
17102,estado_3
17103,estado_3
17104,estado_0
17105,estado_3
17106,estado_3
17107,estado_0
17108,estado_3
17109,estado_3
17110,estado_3
17111,estado_3
17112,estado_0
17113,estado_3
17114,estado_3
17115,estado_3
17116,estado_3
17117,estado_3
17118,estado_3
17119,estado_3
17120,estado_3
17121,estado_3
17122,estado_3
17123,estado_3
17124,estado_3
17125,estado_3
17126,estado_3
17127,estado_3
17128,estado_3
17129,estado_3
17130,estado_3
17131,estado_3
17132,estado_0
17133,estado_3
17134,estado_0
17135,estado_3
17136,estado_3
17137,estado_3
17138,estado_3
17139,estado_3
17140,estado_3
17141,estado_0
17142,estado_3
17143,estado_3
17144,estado_3
17145,estado_3
17146,estado_0
17147,estado_3
17148,estado_3
17149,estado_3
17150,estado_0
17151,estado_3
17152,estado_3
17153,estado_0
17154,estado_0
17155,estado_3
17156,estado_0
17157,estado_3
17158,estado_3
17159,estado_3
17160,estado_3
17161,estado_3
17162,estado_3
17163,estado_3
17164,estado_3
17165,estado_3
17166,estado_3
17167,estado_3
17168,estado_3
17169,estado_3
17170,estado_3
17171,estado_3
17172,estado_3
17173,estado_3
17174,estado_3
17175,estado_3
17176,estado_3
17177,estado_3
17178,estado_3
17179,estado_3
17180,estado_3
17181,estado_3
17182,estado_3
17183,estado_3
17184,estado_3
17185,estado_3
17186,estado_3
17187,estado_3
17188,estado_3
17189,estado_3
17190,estado_3
17191,estado_3
17192,estado_3
17193,estado_3
17194,estado_3
17195,estado_3
17196,estado_3
17197,estado_3
17198,estado_3
17199,estado_3
17200,estado_3
17201,estado_3
17202,estado_3
17203,estado_3
17204,estado_3
17205,estado_3
17206,estado_3
17207,estado_3
17208,estado_3
17209,estado_3
17210,estado_3
17211,estado_3
17212,estado_3
17213,estado_0
17214,estado_3
17215,estado_3
17216,estado_3
17217,estado_3
17218,estado_3
17219,estado_0
17220,estado_3
17221,estado_3
17222,estado_0
17223,estado_3
17224,estado_3
17225,estado_0
17226,estado_3
17227,estado_3
17228,estado_3
17229,estado_3
17230,estado_3
17231,estado_0
17232,estado_3
17233,estado_3
17234,estado_0
17235,estado_3
17236,estado_3
17237,estado_3
17238,estado_3
17239,estado_3
17240,estado_3
17241,estado_3
17242,estado_3
17243,estado_3
17244,estado_3
17245,estado_3
17246,estado_3
17247,estado_3
17248,estado_3
17249,estado_3
17250,estado_3
17251,estado_3
17252,estado_3
17253,estado_3
17254,estado_3
17255,estado_3
17256,estado_3
17257,estado_3
17258,estado_3
17259,estado_3
17260,estado_3
17261,estado_3
17262,estado_3
17263,estado_3
17264,estado_3
17265,estado_3
17266,estado_3
17267,estado_3
17268,estado_3
17269,estado_3
17270,estado_3
17271,estado_3
17272,estado_0
17273,estado_3
17274,estado_3
17275,estado_0
17276,estado_3
17277,estado_3
17278,estado_0
17279,estado_3
17280,estado_3
17281,estado_0
17282,estado_3
17283,estado_3
17284,estado_0
17285,estado_3
17286,estado_3
17287,estado_3
17288,estado_3
17289,estado_3
17290,estado_3
17291,estado_3
17292,estado_3
17293,estado_3
17294,estado_3
17295,estado_3
17296,estado_3
17297,estado_3
17298,estado_3
17299,estado_3
17300,estado_3
17301,estado_0
17302,estado_3
17303,estado_0
17304,estado_3
17305,estado_3
17306,estado_3
17307,estado_0
17308,estado_3
17309,estado_0
17310,estado_3
17311,estado_3
17312,estado_3
17313,estado_3
17314,estado_0
17315,estado_3
17316,estado_0
17317,estado_3
17318,estado_3
17319,estado_3
17320,estado_0
17321,estado_3
17322,estado_3
17323,estado_3
17324,estado_3
17325,estado_3
17326,estado_3
17327,estado_3
17328,estado_3
17329,estado_3
17330,estado_3
17331,estado_3
17332,estado_3
17333,estado_3
17334,estado_3
17335,estado_3
17336,estado_3
17337,estado_3
17338,estado_3
17339,estado_3
17340,estado_3
17341,estado_3
17342,estado_3
17343,estado_3
17344,estado_3
17345,estado_3
17346,estado_3
17347,estado_3
17348,estado_3
17349,estado_3
17350,estado_3
17351,estado_3
17352,estado_3
17353,estado_3
17354,estado_3
17355,estado_0
17356,estado_3
17357,estado_3
17358,estado_0
17359,estado_3
17360,estado_3
17361,estado_0
17362,estado_0
17363,estado_3
17364,estado_3
17365,estado_3
17366,estado_3
17367,estado_3
17368,estado_3
17369,estado_3
17370,estado_3
17371,estado_3
17372,estado_3
17373,estado_3
17374,estado_3
17375,estado_3
17376,estado_3
17377,estado_3
17378,estado_3
17379,estado_3
17380,estado_3
17381,estado_3
17382,estado_3
17383,estado_3
17384,estado_3
17385,estado_0
17386,estado_3
17387,estado_3
17388,estado_3
17389,estado_3
17390,estado_0
17391,estado_0
17392,estado_3
17393,estado_0
17394,estado_0
17395,estado_3
17396,estado_0
17397,estado_0
17398,estado_3
17399,estado_3
17400,estado_3
17401,estado_3
17402,estado_3
17403,estado_3
17404,estado_3
17405,estado_3
17406,estado_3
17407,estado_3
17408,estado_3
17409,estado_3
17410,estado_3
17411,estado_3
17412,estado_3
17413,estado_3
17414,estado_3
17415,estado_3
17416,estado_3
17417,estado_3
17418,estado_3
17419,estado_3
17420,estado_3
17421,estado_3
17422,estado_3
17423,estado_3
17424,estado_3
17425,estado_3
17426,estado_3
17427,estado_3
17428,estado_3
17429,estado_3
17430,estado_3
17431,estado_3
17432,estado_3
17433,estado_3
17434,estado_0
17435,estado_3
17436,estado_3
17437,estado_0
17438,estado_3
17439,estado_3
17440,estado_3
17441,estado_0
17442,estado_3
17443,estado_3
17444,estado_0
17445,estado_3
17446,estado_3
17447,estado_3
17448,estado_3
17449,estado_3
17450,estado_3
17451,estado_3
17452,estado_3
17453,estado_3
17454,estado_3
17455,estado_3
17456,estado_3
17457,estado_3
17458,estado_3
17459,estado_3
17460,estado_3
17461,estado_3
17462,estado_3
17463,estado_3
17464,estado_0
17465,estado_0
17466,estado_3
17467,estado_3
17468,estado_0
17469,estado_0
17470,estado_3
17471,estado_3
17472,estado_3
17473,estado_0
17474,estado_3
17475,estado_0
17476,estado_3
17477,estado_3
17478,estado_0
17479,estado_3
17480,estado_3
17481,estado_3
17482,estado_0
17483,estado_3
17484,estado_3
17485,estado_3
17486,estado_0
17487,estado_3
17488,estado_3
17489,estado_3
17490,estado_0
17491,estado_0
17492,estado_3
17493,estado_3
17494,estado_3
17495,estado_3
17496,estado_3
17497,estado_3
17498,estado_3
17499,estado_3
17500,estado_0
17501,estado_3
17502,estado_3
17503,estado_3
17504,estado_3
17505,estado_3
17506,estado_3
17507,estado_3
17508,estado_3
17509,estado_3
17510,estado_3
17511,estado_3
17512,estado_3
17513,estado_3
17514,estado_3
17515,estado_3
17516,estado_3
17517,estado_3
17518,estado_3
17519,estado_3
17520,estado_3
17521,estado_3
17522,estado_3
17523,estado_0
17524,estado_3
17525,estado_3
17526,estado_3
17527,estado_3
17528,estado_3
17529,estado_3
17530,estado_3
17531,estado_3
17532,estado_3
17533,estado_3
17534,estado_3
17535,estado_3
17536,estado_3
17537,estado_3
17538,estado_3
17539,estado_3
17540,estado_0
17541,estado_3
17542,estado_3
17543,estado_3
17544,estado_3
17545,estado_3
17546,estado_3
17547,estado_3
17548,estado_3
17549,estado_3
17550,estado_3
17551,estado_3
17552,estado_3
17553,estado_3
17554,estado_3
17555,estado_3
17556,estado_3
17557,estado_3
17558,estado_3
17559,estado_3
17560,estado_3
17561,estado_3
17562,estado_0
17563,estado_3
17564,estado_0
17565,estado_3
17566,estado_3
17567,estado_3
17568,estado_3
17569,estado_3
17570,estado_3
17571,estado_3
17572,estado_3
17573,estado_0
17574,estado_3
17575,estado_3
17576,estado_0
17577,estado_3
17578,estado_3
17579,estado_3
17580,estado_3
17581,estado_0
17582,estado_3
17583,estado_3
17584,estado_3
17585,estado_3
17586,estado_3
17587,estado_3
17588,estado_3
17589,estado_3
17590,estado_3
17591,estado_3
17592,estado_3
17593,estado_3
17594,estado_3
17595,estado_3
17596,estado_3
17597,estado_3
17598,estado_3
17599,estado_3
17600,estado_0
17601,estado_0
17602,estado_3
17603,estado_0
17604,estado_3
17605,estado_3
17606,estado_3
17607,estado_3
17608,estado_3
17609,estado_0
17610,estado_3
17611,estado_3
17612,estado_3
17613,estado_3
17614,estado_3
17615,estado_3
17616,estado_3
17617,estado_3
17618,estado_0
17619,estado_3
17620,estado_0
17621,estado_3
17622,estado_3
17623,estado_0
17624,estado_0
17625,estado_3
17626,estado_3
17627,estado_0
17628,estado_3
17629,estado_3
17630,estado_3
17631,estado_0
17632,estado_0
17633,estado_3
17634,estado_3
17635,estado_3
17636,estado_3
17637,estado_0
17638,estado_0
17639,estado_3
17640,estado_3
17641,estado_3
17642,estado_3
17643,estado_3
17644,estado_3
17645,estado_3
17646,estado_3
17647,estado_3
17648,estado_3
17649,estado_0
17650,estado_3
17651,estado_3
17652,estado_3
17653,estado_3
17654,estado_3
17655,estado_3
17656,estado_3
17657,estado_3
17658,estado_3
17659,estado_0
17660,estado_0
17661,estado_3
17662,estado_3
17663,estado_0
17664,estado_3
17665,estado_0
17666,estado_0
17667,estado_3
17668,estado_0
17669,estado_0
17670,estado_3
17671,estado_0
17672,estado_3
17673,estado_3
17674,estado_3
17675,estado_3
17676,estado_3
17677,estado_3
17678,estado_3
17679,estado_3
17680,estado_0
17681,estado_3
17682,estado_3
17683,estado_0
17684,estado_3
17685,estado_0
17686,estado_3
17687,estado_3
17688,estado_0
17689,estado_3
17690,estado_3
17691,estado_0
17692,estado_3
17693,estado_3
17694,estado_3
17695,estado_3
17696,estado_3
17697,estado_0
17698,estado_3
17699,estado_3
17700,estado_3
17701,estado_3
17702,estado_3
17703,estado_3
17704,estado_3
17705,estado_3
17706,estado_3
17707,estado_0
17708,estado_3
17709,estado_3
17710,estado_3
17711,estado_0
17712,estado_3
17713,estado_3
17714,estado_0
17715,estado_3
17716,estado_3
17717,estado_3
17718,estado_3
17719,estado_0
17720,estado_0
17721,estado_3
17722,estado_3
17723,estado_3
17724,estado_3
17725,estado_0
17726,estado_3
17727,estado_3
17728,estado_3
17729,estado_0
17730,estado_3
17731,estado_3
17732,estado_3
17733,estado_3
17734,estado_3
17735,estado_3
17736,estado_3
17737,estado_0
17738,estado_0
17739,estado_3
17740,estado_3
17741,estado_3
17742,estado_0
17743,estado_3
17744,estado_3
17745,estado_3
17746,estado_3
17747,estado_0
17748,estado_3
17749,estado_3
17750,estado_0
17751,estado_3
17752,estado_3
17753,estado_0
17754,estado_3
17755,estado_3
17756,estado_3
17757,estado_3
17758,estado_0
17759,estado_0
17760,estado_3
17761,estado_3
17762,estado_0
17763,estado_3
17764,estado_3
17765,estado_3
17766,estado_3
17767,estado_0
17768,estado_3
17769,estado_3
17770,estado_3
17771,estado_3
17772,estado_3
17773,estado_3
17774,estado_3
17775,estado_3
17776,estado_3
17777,estado_3
17778,estado_0
17779,estado_3
17780,estado_0
17781,estado_3
17782,estado_3
17783,estado_0
17784,estado_3
17785,estado_3
17786,estado_3
17787,estado_3
17788,estado_3
17789,estado_3
17790,estado_3
17791,estado_3
17792,estado_3
17793,estado_3
17794,estado_3
17795,estado_3
17796,estado_0
17797,estado_3
17798,estado_3
17799,estado_3
17800,estado_3
17801,estado_0
17802,estado_3
17803,estado_3
17804,estado_3
17805,estado_3
17806,estado_3
17807,estado_3
17808,estado_3
17809,estado_0
17810,estado_3
17811,estado_3
17812,estado_3
17813,estado_0
17814,estado_3
17815,estado_3
17816,estado_3
17817,estado_3
17818,estado_0
17819,estado_3
17820,estado_0
17821,estado_3
17822,estado_0
17823,estado_0
17824,estado_0
17825,estado_3
17826,estado_0
17827,estado_0
17828,estado_3
17829,estado_3
17830,estado_0
17831,estado_3
17832,estado_3
17833,estado_0
17834,estado_3
17835,estado_0
17836,estado_3
17837,estado_0
17838,estado_3
17839,estado_3
17840,estado_3
17841,estado_3
17842,estado_3
17843,estado_0
17844,estado_3
17845,estado_0
17846,estado_3
17847,estado_3
